,_id,ref_id,timestamp,business,building,floor,room,sensors_of,ahu,fcu_09,fcu_10
1042,62b2a5a2124f416d1e35eea5,1000,2022-06-22 06:16:18.618,Sheffield University,Diamond,third,WR/03,BMS,"[27.3, 311.37]","[29.3, 0]","[24.7, 370]"
1043,62b2a6ce124f416d1e35eea6,1000,2022-06-22 06:21:18.658,Sheffield University,Diamond,third,WR/03,BMS,"[22.8, 302.84]","[18.6, 0]","[27.7, 370]"
1044,62b2a7fa124f416d1e35eea7,1000,2022-06-22 06:26:18.692,Sheffield University,Diamond,third,WR/03,BMS,"[24.9, 312.13]","[29.1, 0]","[18.7, 370]"
1045,62b2a926124f416d1e35eea8,1000,2022-06-22 06:31:18.749,Sheffield University,Diamond,third,WR/03,BMS,"[17.8, 297.52]","[23.1, 0]","[12.1, 370]"
1046,62b2aa52124f416d1e35eea9,1000,2022-06-22 06:36:18.782,Sheffield University,Diamond,third,WR/03,BMS,"[13.3, 315.42]","[27.1, 0]","[30.8, 370]"
1047,62b2ab7e124f416d1e35eeaa,1000,2022-06-22 06:41:18.825,Sheffield University,Diamond,third,WR/03,BMS,"[27.7, 310.29]","[17.6, 0]","[20.8, 370]"
1048,62b2acaa124f416d1e35eeab,1000,2022-06-22 06:46:18.859,Sheffield University,Diamond,third,WR/03,BMS,"[24.2, 294.79]","[26.3, 0]","[31.0, 370]"
1049,62b2add6124f416d1e35eeac,1000,2022-06-22 06:51:18.900,Sheffield University,Diamond,third,WR/03,BMS,"[14.2, 310.89]","[12.1, 0]","[12.3, 370]"
1050,62b2af02124f416d1e35eead,1000,2022-06-22 06:56:18.946,Sheffield University,Diamond,third,WR/03,BMS,"[25.3, 323.29]","[24.3, 0]","[20.5, 370]"
1051,62b2b02e124f416d1e35eeae,1000,2022-06-22 07:01:18.986,Sheffield University,Diamond,third,WR/03,BMS,"[19.7, 317.19]","[29.0, 0]","[18.0, 370]"
1052,62b2b15b124f416d1e35eeaf,1000,2022-06-22 07:06:19.032,Sheffield University,Diamond,third,WR/03,BMS,"[29.2, 306.46]","[25.7, 0]","[22.4, 370]"
1053,62b2b287124f416d1e35eeb0,1000,2022-06-22 07:11:19.066,Sheffield University,Diamond,third,WR/03,BMS,"[18.8, 294.31]","[26.8, 0]","[14.8, 370]"
1054,62b2b3b3124f416d1e35eeb1,1000,2022-06-22 07:16:19.112,Sheffield University,Diamond,third,WR/03,BMS,"[16.7, 309.45]","[17.6, 0]","[12.5, 370]"
1055,62b2b4df124f416d1e35eeb2,1000,2022-06-22 07:21:19.150,Sheffield University,Diamond,third,WR/03,BMS,"[24.4, 295.16]","[13.7, 0]","[25.0, 370]"
1056,62b2b60b124f416d1e35eeb3,1000,2022-06-22 07:26:19.193,Sheffield University,Diamond,third,WR/03,BMS,"[19.4, 306.84]","[20.0, 0]","[29.2, 370]"
1057,62b2b737124f416d1e35eeb4,1000,2022-06-22 07:31:19.232,Sheffield University,Diamond,third,WR/03,BMS,"[20.1, 316.73]","[18.3, 0]","[17.8, 370]"
1058,62b2b863124f416d1e35eeb5,1000,2022-06-22 07:36:19.281,Sheffield University,Diamond,third,WR/03,BMS,"[29.8, 320.6]","[12.7, 0]","[25.9, 370]"
1059,62b2b98f124f416d1e35eeb6,1000,2022-06-22 07:41:19.322,Sheffield University,Diamond,third,WR/03,BMS,"[15.8, 302.37]","[30.8, 0]","[22.3, 370]"
1060,62b2babb124f416d1e35eeb7,1000,2022-06-22 07:46:19.356,Sheffield University,Diamond,third,WR/03,BMS,"[15.0, 322.12]","[20.6, 0]","[28.0, 370]"
1061,62b2bbe7124f416d1e35eeb8,1000,2022-06-22 07:51:19.400,Sheffield University,Diamond,third,WR/03,BMS,"[16.6, 302.74]","[23.6, 0]","[30.0, 370]"
1062,62b2bd13124f416d1e35eeb9,1000,2022-06-22 07:56:19.445,Sheffield University,Diamond,third,WR/03,BMS,"[30.0, 324.73]","[12.9, 0]","[30.7, 370]"
1063,62b2be3f124f416d1e35eeba,1000,2022-06-22 08:01:19.483,Sheffield University,Diamond,third,WR/03,BMS,"[22.7, 323.34]","[22.3, 0]","[22.9, 370]"
1064,62b2bf6b124f416d1e35eebb,1000,2022-06-22 08:06:19.522,Sheffield University,Diamond,third,WR/03,BMS,"[27.0, 320.11]","[17.9, 0]","[22.8, 370]"
1065,62b2c097124f416d1e35eebc,1000,2022-06-22 08:11:19.566,Sheffield University,Diamond,third,WR/03,BMS,"[21.5, 300.84]","[18.6, 0]","[14.7, 370]"
1066,62b2c1c3124f416d1e35eebd,1000,2022-06-22 08:16:19.600,Sheffield University,Diamond,third,WR/03,BMS,"[30.3, 301.34]","[17.2, 0]","[21.6, 370]"
1067,62b2c2ef124f416d1e35eebe,1000,2022-06-22 08:21:19.651,Sheffield University,Diamond,third,WR/03,BMS,"[13.2, 322.76]","[20.9, 0]","[22.5, 370]"
1068,62b2c41b124f416d1e35eebf,1000,2022-06-22 08:26:19.685,Sheffield University,Diamond,third,WR/03,BMS,"[13.2, 310.43]","[22.8, 0]","[16.0, 370]"
1069,62b2c547124f416d1e35eec0,1000,2022-06-22 08:31:19.724,Sheffield University,Diamond,third,WR/03,BMS,"[22.2, 322.43]","[23.0, 370]","[13.2, 370]"
1070,62b2c673124f416d1e35eec1,1000,2022-06-22 08:36:19.761,Sheffield University,Diamond,third,WR/03,BMS,"[14.2, 318.44]","[22.2, 370]","[29.2, 370]"
1071,62b2c79f124f416d1e35eec2,1000,2022-06-22 08:41:19.810,Sheffield University,Diamond,third,WR/03,BMS,"[23.1, 308.1]","[21.2, 370]","[30.9, 370]"
1072,62b2c8cb124f416d1e35eec3,1000,2022-06-22 08:46:19.844,Sheffield University,Diamond,third,WR/03,BMS,"[13.5, 298.14]","[30.0, 370]","[19.4, 370]"
1073,62b2c9f7124f416d1e35eec4,1000,2022-06-22 08:51:19.899,Sheffield University,Diamond,third,WR/03,BMS,"[29.3, 322.54]","[14.3, 370]","[16.2, 370]"
1074,62b2cb23124f416d1e35eec5,1000,2022-06-22 08:56:19.948,Sheffield University,Diamond,third,WR/03,BMS,"[21.3, 320.29]","[24.7, 370]","[17.1, 370]"
1075,62b2cc50124f416d1e35eec6,1000,2022-06-22 09:01:20.001,Sheffield University,Diamond,third,WR/03,BMS,"[18.6, 306.9]","[12.6, 370]","[17.4, 370]"
1076,62b2cd7c124f416d1e35eec7,1000,2022-06-22 09:06:20.044,Sheffield University,Diamond,third,WR/03,BMS,"[27.5, 301.78]","[17.2, 370]","[12.8, 370]"
1077,62b2cea8124f416d1e35eec8,1000,2022-06-22 09:11:20.084,Sheffield University,Diamond,third,WR/03,BMS,"[12.9, 310.12]","[30.0, 370]","[14.3, 370]"
1078,62b2cfd4124f416d1e35eec9,1000,2022-06-22 09:16:20.131,Sheffield University,Diamond,third,WR/03,BMS,"[12.3, 305.91]","[22.5, 370]","[17.5, 370]"
1079,62b2d100124f416d1e35eeca,1000,2022-06-22 09:21:20.174,Sheffield University,Diamond,third,WR/03,BMS,"[24.5, 303.41]","[21.9, 370]","[18.8, 370]"
1080,62b2d22c124f416d1e35eecb,1000,2022-06-22 09:26:20.226,Sheffield University,Diamond,third,WR/03,BMS,"[23.3, 299.46]","[29.3, 370]","[26.2, 370]"
1081,62b2d358124f416d1e35eecc,1000,2022-06-22 09:31:20.273,Sheffield University,Diamond,third,WR/03,BMS,"[26.2, 305.65]","[17.6, 370]","[21.0, 370]"
1082,62b2d484124f416d1e35eecd,1000,2022-06-22 09:36:20.316,Sheffield University,Diamond,third,WR/03,BMS,"[29.2, 316.65]","[26.1, 370]","[24.5, 370]"
1083,62b2d5b0124f416d1e35eece,1000,2022-06-22 09:41:20.350,Sheffield University,Diamond,third,WR/03,BMS,"[13.2, 297.8]","[19.3, 370]","[23.9, 370]"
1084,62b2d6dc124f416d1e35eecf,1000,2022-06-22 09:46:20.399,Sheffield University,Diamond,third,WR/03,BMS,"[24.7, 311.43]","[19.2, 370]","[16.7, 370]"
1085,62b2d808124f416d1e35eed0,1000,2022-06-22 09:51:20.443,Sheffield University,Diamond,third,WR/03,BMS,"[16.1, 308.67]","[19.2, 370]","[15.6, 370]"
1086,62b2d934124f416d1e35eed1,1000,2022-06-22 09:56:20.484,Sheffield University,Diamond,third,WR/03,BMS,"[29.2, 296.11]","[24.5, 370]","[26.7, 370]"
1087,62b2da60124f416d1e35eed2,1000,2022-06-22 10:01:20.530,Sheffield University,Diamond,third,WR/03,BMS,"[18.1, 312.67]","[28.8, 370]","[24.8, 370]"
1088,62b2db8c124f416d1e35eed3,1000,2022-06-22 10:06:20.569,Sheffield University,Diamond,third,WR/03,BMS,"[29.4, 303.83]","[14.7, 370]","[30.1, 370]"
1089,62b2dcb8124f416d1e35eed4,1000,2022-06-22 10:11:20.610,Sheffield University,Diamond,third,WR/03,BMS,"[19.5, 312.67]","[16.7, 370]","[13.1, 370]"
1090,62b2dde4124f416d1e35eed5,1000,2022-06-22 10:16:20.654,Sheffield University,Diamond,third,WR/03,BMS,"[12.8, 313.07]","[25.9, 370]","[20.5, 370]"
1091,62b2df10124f416d1e35eed6,1000,2022-06-22 10:21:20.700,Sheffield University,Diamond,third,WR/03,BMS,"[26.6, 311.98]","[24.0, 370]","[24.2, 370]"
1092,62b2e03c124f416d1e35eed7,1000,2022-06-22 10:26:20.734,Sheffield University,Diamond,third,WR/03,BMS,"[22.3, 306.3]","[15.5, 370]","[24.8, 370]"
1093,62b2e168124f416d1e35eed8,1000,2022-06-22 10:31:20.770,Sheffield University,Diamond,third,WR/03,BMS,"[24.9, 296.46]","[14.6, 370]","[21.9, 370]"
1094,62b2e294124f416d1e35eed9,1000,2022-06-22 10:36:20.803,Sheffield University,Diamond,third,WR/03,BMS,"[24.7, 299.04]","[20.6, 370]","[25.3, 370]"
1095,62b2e3c0124f416d1e35eeda,1000,2022-06-22 10:41:20.850,Sheffield University,Diamond,third,WR/03,BMS,"[18.0, 308.78]","[20.4, 370]","[29.9, 370]"
1096,62b2e4ec124f416d1e35eedb,1000,2022-06-22 10:46:20.884,Sheffield University,Diamond,third,WR/03,BMS,"[29.8, 309.19]","[25.2, 370]","[14.2, 370]"
1097,62b2e618124f416d1e35eedc,1000,2022-06-22 10:51:20.930,Sheffield University,Diamond,third,WR/03,BMS,"[14.3, 308.3]","[26.0, 370]","[22.6, 370]"
1098,62b2e744124f416d1e35eedd,1000,2022-06-22 10:56:20.964,Sheffield University,Diamond,third,WR/03,BMS,"[27.6, 298.62]","[30.4, 370]","[27.3, 370]"
1099,62b2e871124f416d1e35eede,1000,2022-06-22 11:01:21.011,Sheffield University,Diamond,third,WR/03,BMS,"[25.5, 315.47]","[15.8, 370]","[19.1, 370]"
1100,62b2e99d124f416d1e35eedf,1000,2022-06-22 11:06:21.058,Sheffield University,Diamond,third,WR/03,BMS,"[25.6, 317.02]","[16.9, 370]","[25.6, 370]"
1101,62b2eac9124f416d1e35eee0,1000,2022-06-22 11:11:21.112,Sheffield University,Diamond,third,WR/03,BMS,"[22.5, 301.01]","[26.5, 370]","[30.8, 370]"
1102,62b2ebf5124f416d1e35eee1,1000,2022-06-22 11:16:21.156,Sheffield University,Diamond,third,WR/03,BMS,"[12.2, 301.49]","[27.7, 370]","[16.0, 370]"
1103,62b2ed21124f416d1e35eee2,1000,2022-06-22 11:21:21.194,Sheffield University,Diamond,third,WR/03,BMS,"[26.7, 317.8]","[17.0, 370]","[26.2, 370]"
1104,62b2ee4d124f416d1e35eee3,1000,2022-06-22 11:26:21.232,Sheffield University,Diamond,third,WR/03,BMS,"[24.2, 312.21]","[20.3, 370]","[15.0, 370]"
1105,62b2ef79124f416d1e35eee4,1000,2022-06-22 11:31:21.270,Sheffield University,Diamond,third,WR/03,BMS,"[28.5, 317.64]","[15.9, 370]","[27.5, 370]"
1106,62b2f0a5124f416d1e35eee5,1000,2022-06-22 11:36:21.308,Sheffield University,Diamond,third,WR/03,BMS,"[20.8, 319.85]","[23.3, 370]","[21.7, 370]"
1107,62b2f1d1124f416d1e35eee6,1000,2022-06-22 11:41:21.364,Sheffield University,Diamond,third,WR/03,BMS,"[22.0, 297.77]","[29.3, 370]","[21.7, 370]"
1108,62b2f2fd124f416d1e35eee7,1000,2022-06-22 11:46:21.399,Sheffield University,Diamond,third,WR/03,BMS,"[29.1, 316.43]","[25.3, 370]","[28.2, 370]"
1109,62b2f429124f416d1e35eee8,1000,2022-06-22 11:51:21.441,Sheffield University,Diamond,third,WR/03,BMS,"[21.6, 301.8]","[17.6, 370]","[12.1, 370]"
1110,62b2f555124f416d1e35eee9,1000,2022-06-22 11:56:21.490,Sheffield University,Diamond,third,WR/03,BMS,"[17.4, 321.62]","[26.4, 370]","[16.1, 370]"
1111,62b2f681124f416d1e35eeea,1000,2022-06-22 12:01:21.532,Sheffield University,Diamond,third,WR/03,BMS,"[12.7, 297.81]","[13.5, 0]","[25.3, 370]"
1112,62b2f7ad124f416d1e35eeeb,1000,2022-06-22 12:06:21.567,Sheffield University,Diamond,third,WR/03,BMS,"[14.4, 302.99]","[26.2, 0]","[26.6, 370]"
1113,62b2f8d9124f416d1e35eeec,1000,2022-06-22 12:11:21.607,Sheffield University,Diamond,third,WR/03,BMS,"[18.0, 322.25]","[13.1, 0]","[30.8, 370]"
1114,62b2fa05124f416d1e35eeed,1000,2022-06-22 12:16:21.649,Sheffield University,Diamond,third,WR/03,BMS,"[18.3, 307.47]","[26.5, 0]","[28.1, 370]"
1115,62b2fb31124f416d1e35eeee,1000,2022-06-22 12:21:21.696,Sheffield University,Diamond,third,WR/03,BMS,"[14.5, 302.31]","[18.6, 0]","[29.5, 370]"
1116,62b2fc5d124f416d1e35eeef,1000,2022-06-22 12:26:21.738,Sheffield University,Diamond,third,WR/03,BMS,"[25.5, 317.44]","[28.5, 0]","[17.7, 370]"
1117,62b2fd89124f416d1e35eef0,1000,2022-06-22 12:31:21.801,Sheffield University,Diamond,third,WR/03,BMS,"[19.7, 304.01]","[23.1, 0]","[13.1, 370]"
1118,62b2feb5124f416d1e35eef1,1000,2022-06-22 12:36:21.841,Sheffield University,Diamond,third,WR/03,BMS,"[17.2, 303.19]","[15.9, 0]","[14.7, 370]"
1119,62b2ffe1124f416d1e35eef2,1000,2022-06-22 12:41:21.917,Sheffield University,Diamond,third,WR/03,BMS,"[12.4, 310.65]","[28.6, 0]","[30.6, 370]"
1120,62b3010d124f416d1e35eef3,1000,2022-06-22 12:46:21.952,Sheffield University,Diamond,third,WR/03,BMS,"[28.3, 320.96]","[16.7, 0]","[14.1, 370]"
1121,62b30239124f416d1e35eef4,1000,2022-06-22 12:51:21.999,Sheffield University,Diamond,third,WR/03,BMS,"[29.6, 308.15]","[12.1, 0]","[13.1, 370]"
1122,62b30366124f416d1e35eef5,1000,2022-06-22 12:56:22.046,Sheffield University,Diamond,third,WR/03,BMS,"[12.1, 311.05]","[28.6, 0]","[18.2, 370]"
1123,62b30492124f416d1e35eef6,1000,2022-06-22 13:01:22.093,Sheffield University,Diamond,third,WR/03,BMS,"[15.6, 303.36]","[13.4, 0]","[27.5, 370]"
1124,62b305be124f416d1e35eef7,1000,2022-06-22 13:06:22.147,Sheffield University,Diamond,third,WR/03,BMS,"[21.4, 324.89]","[23.6, 0]","[26.6, 370]"
1125,62b306ea124f416d1e35eef8,1000,2022-06-22 13:11:22.189,Sheffield University,Diamond,third,WR/03,BMS,"[29.9, 307.9]","[26.4, 0]","[29.1, 370]"
1126,62b30816124f416d1e35eef9,1000,2022-06-22 13:16:22.225,Sheffield University,Diamond,third,WR/03,BMS,"[22.3, 311.35]","[21.6, 0]","[15.3, 370]"
1127,62b30942124f416d1e35eefa,1000,2022-06-22 13:21:22.268,Sheffield University,Diamond,third,WR/03,BMS,"[26.2, 298.43]","[22.1, 0]","[21.4, 370]"
1128,62b30a6e124f416d1e35eefb,1000,2022-06-22 13:26:22.314,Sheffield University,Diamond,third,WR/03,BMS,"[14.5, 322.27]","[12.1, 0]","[26.0, 370]"
1129,62b30b9a124f416d1e35eefc,1000,2022-06-22 13:31:22.353,Sheffield University,Diamond,third,WR/03,BMS,"[16.9, 297.37]","[20.9, 0]","[16.4, 370]"
1130,62b30cc6124f416d1e35eefd,1000,2022-06-22 13:36:22.397,Sheffield University,Diamond,third,WR/03,BMS,"[19.4, 317.28]","[18.1, 0]","[22.5, 370]"
1131,62b30df2124f416d1e35eefe,1000,2022-06-22 13:41:22.439,Sheffield University,Diamond,third,WR/03,BMS,"[21.7, 319.75]","[25.1, 0]","[25.7, 370]"
1132,62b30f1e124f416d1e35eeff,1000,2022-06-22 13:46:22.472,Sheffield University,Diamond,third,WR/03,BMS,"[28.7, 305.45]","[29.1, 0]","[15.2, 370]"
1133,62b3104a124f416d1e35ef00,1000,2022-06-22 13:51:22.520,Sheffield University,Diamond,third,WR/03,BMS,"[19.3, 316.88]","[28.1, 0]","[25.0, 370]"
1134,62b31176124f416d1e35ef01,1000,2022-06-22 13:56:22.563,Sheffield University,Diamond,third,WR/03,BMS,"[26.8, 306.2]","[22.8, 0]","[22.0, 370]"
1135,62b312a2124f416d1e35ef02,1000,2022-06-22 14:01:22.627,Sheffield University,Diamond,third,WR/03,BMS,"[23.2, 308.0]","[28.7, 370]","[13.2, 370]"
1136,62b313ce124f416d1e35ef03,1000,2022-06-22 14:06:22.667,Sheffield University,Diamond,third,WR/03,BMS,"[27.6, 298.63]","[23.3, 370]","[22.7, 370]"
1137,62b314fa124f416d1e35ef04,1000,2022-06-22 14:11:22.720,Sheffield University,Diamond,third,WR/03,BMS,"[26.0, 323.65]","[25.4, 370]","[22.6, 370]"
1138,62b31626124f416d1e35ef05,1000,2022-06-22 14:16:22.765,Sheffield University,Diamond,third,WR/03,BMS,"[22.0, 324.31]","[12.4, 370]","[29.8, 370]"
1139,62b31752124f416d1e35ef06,1000,2022-06-22 14:21:22.800,Sheffield University,Diamond,third,WR/03,BMS,"[27.7, 316.89]","[16.4, 370]","[17.3, 370]"
1140,62b3187e124f416d1e35ef07,1000,2022-06-22 14:26:22.841,Sheffield University,Diamond,third,WR/03,BMS,"[27.7, 316.79]","[22.2, 370]","[12.7, 370]"
1141,62b319aa124f416d1e35ef08,1000,2022-06-22 14:31:22.878,Sheffield University,Diamond,third,WR/03,BMS,"[13.0, 303.07]","[13.8, 370]","[18.5, 370]"
1142,62b31ad6124f416d1e35ef09,1000,2022-06-22 14:36:22.911,Sheffield University,Diamond,third,WR/03,BMS,"[24.1, 321.05]","[20.1, 370]","[21.9, 370]"
1143,62b31c02124f416d1e35ef0a,1000,2022-06-22 14:41:22.945,Sheffield University,Diamond,third,WR/03,BMS,"[28.9, 306.53]","[30.6, 370]","[24.7, 370]"
1144,62b31d2e124f416d1e35ef0b,1000,2022-06-22 14:46:22.983,Sheffield University,Diamond,third,WR/03,BMS,"[26.4, 317.43]","[13.6, 370]","[19.5, 370]"
1145,62b31e5b124f416d1e35ef0c,1000,2022-06-22 14:51:23.026,Sheffield University,Diamond,third,WR/03,BMS,"[16.6, 303.03]","[24.9, 370]","[16.6, 370]"
1146,62b31f87124f416d1e35ef0d,1000,2022-06-22 14:56:23.073,Sheffield University,Diamond,third,WR/03,BMS,"[29.8, 322.97]","[17.8, 370]","[17.8, 370]"
1147,62b320b3124f416d1e35ef0e,1000,2022-06-22 15:01:23.112,Sheffield University,Diamond,third,WR/03,BMS,"[30.7, 309.18]","[22.0, 370]","[20.7, 370]"
1148,62b321df124f416d1e35ef0f,1000,2022-06-22 15:06:23.158,Sheffield University,Diamond,third,WR/03,BMS,"[20.8, 308.65]","[22.9, 370]","[15.2, 370]"
1149,62b3230b124f416d1e35ef10,1000,2022-06-22 15:11:23.202,Sheffield University,Diamond,third,WR/03,BMS,"[17.5, 303.39]","[21.9, 370]","[30.4, 370]"
1150,62b32437124f416d1e35ef11,1000,2022-06-22 15:16:23.250,Sheffield University,Diamond,third,WR/03,BMS,"[28.7, 324.64]","[21.8, 370]","[15.6, 370]"
1151,62b32563124f416d1e35ef12,1000,2022-06-22 15:21:23.297,Sheffield University,Diamond,third,WR/03,BMS,"[22.7, 310.98]","[23.2, 370]","[13.7, 370]"
1152,62b3268f124f416d1e35ef13,1000,2022-06-22 15:26:23.339,Sheffield University,Diamond,third,WR/03,BMS,"[29.8, 294.88]","[14.3, 370]","[12.3, 370]"
1153,62b327bb124f416d1e35ef14,1000,2022-06-22 15:31:23.384,Sheffield University,Diamond,third,WR/03,BMS,"[12.4, 320.71]","[14.7, 370]","[23.2, 370]"
1154,62b328e7124f416d1e35ef15,1000,2022-06-22 15:36:23.432,Sheffield University,Diamond,third,WR/03,BMS,"[23.3, 311.51]","[22.4, 370]","[30.5, 370]"
1155,62b32a13124f416d1e35ef16,1000,2022-06-22 15:41:23.468,Sheffield University,Diamond,third,WR/03,BMS,"[16.5, 298.19]","[17.0, 370]","[12.2, 370]"
1156,62b32b3f124f416d1e35ef17,1000,2022-06-22 15:46:23.516,Sheffield University,Diamond,third,WR/03,BMS,"[22.8, 295.85]","[15.0, 370]","[15.2, 370]"
1157,62b32c6b124f416d1e35ef18,1000,2022-06-22 15:51:23.566,Sheffield University,Diamond,third,WR/03,BMS,"[15.3, 308.53]","[29.6, 370]","[23.0, 370]"
1158,62b32d97124f416d1e35ef19,1000,2022-06-22 15:56:23.606,Sheffield University,Diamond,third,WR/03,BMS,"[27.1, 310.35]","[12.1, 370]","[22.1, 370]"
1159,62b32ec3124f416d1e35ef1a,1000,2022-06-22 16:01:23.642,Sheffield University,Diamond,third,WR/03,BMS,"[28.8, 324.9]","[17.2, 370]","[28.3, 370]"
1160,62b32fef124f416d1e35ef1b,1000,2022-06-22 16:06:23.686,Sheffield University,Diamond,third,WR/03,BMS,"[13.8, 309.26]","[30.3, 370]","[24.9, 370]"
1161,62b3311b124f416d1e35ef1c,1000,2022-06-22 16:11:23.738,Sheffield University,Diamond,third,WR/03,BMS,"[14.8, 313.52]","[24.0, 370]","[26.7, 370]"
1162,62b33247124f416d1e35ef1d,1000,2022-06-22 16:16:23.789,Sheffield University,Diamond,third,WR/03,BMS,"[26.3, 320.2]","[20.7, 370]","[27.5, 370]"
1163,62b33373124f416d1e35ef1e,1000,2022-06-22 16:21:23.826,Sheffield University,Diamond,third,WR/03,BMS,"[27.9, 301.1]","[14.8, 370]","[18.7, 370]"
1164,62b3349f124f416d1e35ef1f,1000,2022-06-22 16:26:23.860,Sheffield University,Diamond,third,WR/03,BMS,"[24.3, 309.27]","[29.7, 370]","[18.6, 370]"
1165,62b335cb124f416d1e35ef20,1000,2022-06-22 16:31:23.898,Sheffield University,Diamond,third,WR/03,BMS,"[15.2, 294.37]","[22.0, 370]","[22.2, 370]"
1166,62b336f7124f416d1e35ef21,1000,2022-06-22 16:36:23.945,Sheffield University,Diamond,third,WR/03,BMS,"[30.0, 314.15]","[21.4, 370]","[14.8, 370]"
1167,62b33823124f416d1e35ef22,1000,2022-06-22 16:41:23.986,Sheffield University,Diamond,third,WR/03,BMS,"[25.1, 303.37]","[17.1, 370]","[29.6, 370]"
1168,62b33950124f416d1e35ef23,1000,2022-06-22 16:46:24.023,Sheffield University,Diamond,third,WR/03,BMS,"[28.8, 314.99]","[23.4, 370]","[19.8, 370]"
1169,62b33a7c124f416d1e35ef24,1000,2022-06-22 16:51:24.071,Sheffield University,Diamond,third,WR/03,BMS,"[12.8, 302.71]","[16.5, 370]","[21.3, 370]"
1170,62b33ba8124f416d1e35ef25,1000,2022-06-22 16:56:24.111,Sheffield University,Diamond,third,WR/03,BMS,"[17.5, 312.44]","[24.9, 370]","[30.4, 370]"
1171,62b33cd4124f416d1e35ef26,1000,2022-06-22 17:01:24.159,Sheffield University,Diamond,third,WR/03,BMS,"[21.6, 308.86]","[13.2, 0]","[19.1, 370]"
1172,62b33e00124f416d1e35ef27,1000,2022-06-22 17:06:24.208,Sheffield University,Diamond,third,WR/03,BMS,"[27.9, 310.21]","[24.4, 0]","[12.8, 370]"
1173,62b33f2c124f416d1e35ef28,1000,2022-06-22 17:11:24.258,Sheffield University,Diamond,third,WR/03,BMS,"[24.3, 314.87]","[24.6, 0]","[24.7, 370]"
1174,62b34058124f416d1e35ef29,1000,2022-06-22 17:16:24.312,Sheffield University,Diamond,third,WR/03,BMS,"[17.4, 301.37]","[21.6, 0]","[28.6, 370]"
1175,62b34184124f416d1e35ef2a,1000,2022-06-22 17:21:24.354,Sheffield University,Diamond,third,WR/03,BMS,"[22.2, 315.89]","[19.1, 0]","[12.1, 370]"
1176,62b342b0124f416d1e35ef2b,1000,2022-06-22 17:26:24.400,Sheffield University,Diamond,third,WR/03,BMS,"[13.3, 322.3]","[17.2, 0]","[13.6, 370]"
1177,62b343dc124f416d1e35ef2c,1000,2022-06-22 17:31:24.447,Sheffield University,Diamond,third,WR/03,BMS,"[17.9, 309.4]","[28.1, 0]","[17.1, 370]"
1178,62b34508124f416d1e35ef2d,1000,2022-06-22 17:36:24.490,Sheffield University,Diamond,third,WR/03,BMS,"[17.4, 314.23]","[13.6, 0]","[30.8, 370]"
1179,62b34634124f416d1e35ef2e,1000,2022-06-22 17:41:24.529,Sheffield University,Diamond,third,WR/03,BMS,"[21.8, 324.69]","[25.8, 0]","[12.4, 370]"
1180,62b34763124f416d1e35ef2f,1000,2022-06-22 17:46:27.625,Sheffield University,Diamond,third,WR/03,BMS,"[29.5, 316.82]","[30.4, 0]","[27.7, 370]"
1181,62b3488f124f416d1e35ef30,1000,2022-06-22 17:51:27.663,Sheffield University,Diamond,third,WR/03,BMS,"[20.9, 322.87]","[13.8, 0]","[27.9, 370]"
1182,62b349bb124f416d1e35ef31,1000,2022-06-22 17:56:27.702,Sheffield University,Diamond,third,WR/03,BMS,"[18.8, 308.28]","[21.1, 0]","[29.2, 370]"
1183,62b34ae7124f416d1e35ef32,1000,2022-06-22 18:01:27.743,Sheffield University,Diamond,third,WR/03,BMS,"[16.6, 311.44]","[17.1, 0]","[13.5, 370]"
1184,62b34c13124f416d1e35ef33,1000,2022-06-22 18:06:27.789,Sheffield University,Diamond,third,WR/03,BMS,"[12.7, 306.93]","[22.4, 0]","[29.1, 370]"
1185,62b34d3f124f416d1e35ef34,1000,2022-06-22 18:11:27.828,Sheffield University,Diamond,third,WR/03,BMS,"[14.7, 309.03]","[23.8, 0]","[24.0, 370]"
1186,62b34e6b124f416d1e35ef35,1000,2022-06-22 18:16:27.876,Sheffield University,Diamond,third,WR/03,BMS,"[26.9, 316.44]","[14.6, 0]","[14.3, 370]"
1187,62b34f97124f416d1e35ef36,1000,2022-06-22 18:21:27.921,Sheffield University,Diamond,third,WR/03,BMS,"[18.1, 316.71]","[20.9, 0]","[29.2, 370]"
1188,62b350c3124f416d1e35ef37,1000,2022-06-22 18:26:27.967,Sheffield University,Diamond,third,WR/03,BMS,"[16.6, 305.54]","[15.3, 0]","[31.0, 370]"
1189,62b351f0124f416d1e35ef38,1000,2022-06-22 18:31:28.020,Sheffield University,Diamond,third,WR/03,BMS,"[30.5, 311.46]","[28.5, 0]","[20.9, 370]"
1190,62b3531c124f416d1e35ef39,1000,2022-06-22 18:36:28.062,Sheffield University,Diamond,third,WR/03,BMS,"[15.6, 319.87]","[28.4, 0]","[28.5, 370]"
1191,62b35448124f416d1e35ef3a,1000,2022-06-22 18:41:28.106,Sheffield University,Diamond,third,WR/03,BMS,"[21.4, 320.76]","[27.7, 0]","[19.1, 370]"
1192,62b35574124f416d1e35ef3b,1000,2022-06-22 18:46:28.139,Sheffield University,Diamond,third,WR/03,BMS,"[12.6, 312.5]","[12.3, 0]","[22.7, 370]"
1193,62b356a0124f416d1e35ef3c,1000,2022-06-22 18:51:28.176,Sheffield University,Diamond,third,WR/03,BMS,"[21.4, 306.96]","[18.4, 0]","[30.5, 370]"
